schedule_id,day,step,kind,label,pool_id,choice_count,encounter_pool_id,encounter_id,phase_label,status,note
d01_node_1,1,1,node_choice,清晨节点1,node_pool_d01_growth,3,,,,正式,Day1 前置成长节点
d01_node_2,1,2,node_choice,清晨节点2,node_pool_d01_growth,3,,,,正式,Day1 前置成长节点
d01_midday_battle,1,3,battle_choice,中午遭遇选择,,3,enc_pool_d01_midday,,中午战,正式,中午怪物遭遇 3 选 1
d01_node_4,1,4,node_choice,下午节点1,node_pool_d01_growth,3,,,,正式,中午战后成长节点
d01_node_5,1,5,node_choice,下午节点2,node_pool_d01_growth,3,,,,正式,中午战后成长节点
d01_evening_fixed,1,6,fixed_battle,晚上固定战,,,,enc_d01_evening_fixed,晚上战,正式,Day1 晚上固定战
d02_node_1,2,1,node_choice,清晨节点1,node_pool_d02_growth,3,,,,正式,Day2 流派定向成长节点
d02_node_2,2,2,node_choice,清晨节点2,node_pool_d02_growth,3,,,,正式,Day2 商人/奖励成长节点
d02_midday_battle,2,3,battle_choice,中午遭遇选择,,3,enc_pool_d02_midday,,中午战,正式,Day2 中午怪物遭遇 3 选 1
d02_node_4,2,4,node_choice,下午节点1,node_pool_d02_growth,3,,,,正式,Day2 中午战后成长节点
d02_node_5,2,5,node_choice,下午节点2,node_pool_d02_growth,3,,,,正式,Day2 晚战前成长节点
d02_evening_fixed,2,6,fixed_battle,晚上固定战,,,,enc_d02_evening_fixed,晚上战,正式,Day2 晚上固定战
d03_node_1,3,1,node_choice,清晨节点1,node_pool_d03_growth,3,,,,正式,Day3 白银/流派成长节点
d03_node_2,3,2,node_choice,清晨节点2,node_pool_d03_growth,3,,,,正式,Day3 商人/奖励成长节点
d03_midday_battle,3,3,battle_choice,中午遭遇选择,,3,enc_pool_d03_midday,,中午战,正式,Day3 中午怪物遭遇 3 选 1
d03_node_4,3,4,node_choice,下午节点1,node_pool_d03_growth,3,,,,正式,Day3 中午战后成长节点
d03_node_5,3,5,node_choice,下午节点2,node_pool_d03_growth,3,,,,正式,Day3 晚战前成长节点
d03_evening_fixed,3,6,fixed_battle,晚上固定战,,,,enc_d03_evening_fixed,晚上战,正式,Day3 晚上固定战
